"","any","idMunicipi","nomMunicipi","idComarca","nomComarca","nomAT","idAT","competencia","percentatge_comp","origen","percentatge_ori"
"7819",2011,"251370","Mollerussa","27","Pla d'Urgell","Ponent","AT05","Llegir",77,"Catalunya",61
"7820",2011,"251370","Mollerussa","27","Pla d'Urgell","Ponent","AT05","Llegir",77,"Estat",11
"7821",2011,"251370","Mollerussa","27","Pla d'Urgell","Ponent","AT05","Llegir",77,"Estranger",28
"7822",2011,"251370","Mollerussa","27","Pla d'Urgell","Ponent","AT05","Parlar",73,"Catalunya",61
"7823",2011,"251370","Mollerussa","27","Pla d'Urgell","Ponent","AT05","Parlar",73,"Estat",11
"7824",2011,"251370","Mollerussa","27","Pla d'Urgell","Ponent","AT05","Parlar",73,"Estranger",28
"7825",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Entendre",96,"Catalunya",91
"7826",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Entendre",96,"Estat",6
"7827",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Entendre",96,"Estranger",2
"7828",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Escriure",67,"Catalunya",91
"7829",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Escriure",67,"Estat",6
"7830",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Escriure",67,"Estranger",2
"7831",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Llegir",91,"Catalunya",91
"7832",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Llegir",91,"Estat",6
"7833",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Llegir",91,"Estranger",2
"7834",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Parlar",90,"Catalunya",91
"7835",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Parlar",90,"Estat",6
"7836",2011,"251386","Montgai","23","Noguera","Ponent","AT05","Parlar",90,"Estranger",2
"7837",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Entendre",96,"Catalunya",78
"7838",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Entendre",96,"Estat",10
"7839",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Entendre",96,"Estranger",12
"7840",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Escriure",66,"Catalunya",78
"7841",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Escriure",66,"Estat",10
"7842",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Escriure",66,"Estranger",12
"7843",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Llegir",91,"Catalunya",78
"7844",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Llegir",91,"Estat",10
"7845",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Llegir",91,"Estranger",12
"7846",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Parlar",88,"Catalunya",78
"7847",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Parlar",88,"Estat",10
"7848",2011,"251399","Montellà i Martinet","15","Cerdanya","Alt Pirineu i Aran","AT07","Parlar",88,"Estranger",12
"7849",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",88,"Catalunya",69
"7850",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",88,"Estat",12
"7851",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",88,"Estranger",19
"7852",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",68,"Catalunya",69
"7853",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",68,"Estat",12
"7854",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",68,"Estranger",19
"7855",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",84,"Catalunya",69
"7856",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",84,"Estat",12
"7857",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",84,"Estranger",19
"7858",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",82,"Catalunya",69
"7859",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",82,"Estat",12
"7860",2011,"251403","Montferrer i Castellbò","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",82,"Estranger",19
"7861",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Entendre",95,"Catalunya",89
"7862",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Entendre",95,"Estat",4
"7863",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Entendre",95,"Estranger",7
"7864",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Escriure",53,"Catalunya",89
"7865",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Escriure",53,"Estat",4
"7866",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Escriure",53,"Estranger",7
"7867",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Llegir",84,"Catalunya",89
"7868",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Llegir",84,"Estat",4
"7869",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Llegir",84,"Estranger",7
"7870",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Parlar",85,"Catalunya",89
"7871",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Parlar",85,"Estat",4
"7872",2011,"251410","Montoliu de Segarra","32","Segarra","Ponent","AT05","Parlar",85,"Estranger",7
"7873",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Entendre",100,"Catalunya",81
"7874",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Entendre",100,"Estat",6
"7875",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Entendre",100,"Estranger",12
"7876",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Escriure",69,"Catalunya",81
"7877",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Escriure",69,"Estat",6
"7878",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Escriure",69,"Estranger",12
"7879",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Llegir",89,"Catalunya",81
"7880",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Llegir",89,"Estat",6
"7881",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Llegir",89,"Estranger",12
"7882",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Parlar",92,"Catalunya",81
"7883",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Parlar",92,"Estat",6
"7884",2011,"251425","Montoliu de Lleida","33","Segrià","Ponent","AT05","Parlar",92,"Estranger",12
"7885",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Entendre",92,"Catalunya",99
"7886",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Entendre",92,"Estat",1
"7887",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Entendre",92,"Estranger",0
"7888",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Escriure",52,"Catalunya",99
"7889",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Escriure",52,"Estat",1
"7890",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Escriure",52,"Estranger",0
"7891",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Llegir",89,"Catalunya",99
"7892",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Llegir",89,"Estat",1
"7893",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Llegir",89,"Estranger",0
"7894",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Parlar",89,"Catalunya",99
"7895",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Parlar",89,"Estat",1
"7896",2011,"251431","Montornès de Segarra","32","Segarra","Ponent","AT05","Parlar",89,"Estranger",0
"7897",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Entendre",90,"Catalunya",85
"7898",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Entendre",90,"Estat",8
"7899",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Entendre",90,"Estranger",7
"7900",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Escriure",73,"Catalunya",85
"7901",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Escriure",73,"Estat",8
"7902",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Escriure",73,"Estranger",7
"7903",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Llegir",85,"Catalunya",85
"7904",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Llegir",85,"Estat",8
"7905",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Llegir",85,"Estranger",7
"7906",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Parlar",86,"Catalunya",85
"7907",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Parlar",86,"Estat",8
"7908",2011,"251459","Nalec","38","Urgell","Ponent","AT05","Parlar",86,"Estranger",7
"7909",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Entendre",96,"Catalunya",92
"7910",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Entendre",96,"Estat",4
"7911",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Entendre",96,"Estranger",4
"7912",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Escriure",73,"Catalunya",92
"7913",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Escriure",73,"Estat",4
"7914",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Escriure",73,"Estranger",4
"7915",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Llegir",92,"Catalunya",92
"7916",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Llegir",92,"Estat",4
"7917",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Llegir",92,"Estranger",4
"7918",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Parlar",91,"Catalunya",92
"7919",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Parlar",91,"Estat",4
"7920",2011,"251462","Navès","35","Solsonès","Comarques Centrals","AT06","Parlar",91,"Estranger",4
"7921",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Entendre",94,"Catalunya",90
"7922",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Entendre",94,"Estat",1
"7923",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Entendre",94,"Estranger",9
"7924",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Escriure",67,"Catalunya",90
"7925",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Escriure",67,"Estat",1
"7926",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Escriure",67,"Estranger",9
"7927",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Llegir",80,"Catalunya",90
"7928",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Llegir",80,"Estat",1
"7929",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Llegir",80,"Estranger",9
"7930",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Parlar",87,"Catalunya",90
"7931",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Parlar",87,"Estat",1
"7932",2011,"251484","Odèn","35","Solsonès","Comarques Centrals","AT06","Parlar",87,"Estranger",9
"7933",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",93,"Catalunya",74
"7934",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",93,"Estat",9
"7935",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",93,"Estranger",16
"7936",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",59,"Catalunya",74
"7937",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",59,"Estat",9
"7938",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",59,"Estranger",16
"7939",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",81,"Catalunya",74
"7940",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",81,"Estat",9
"7941",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",81,"Estranger",16
"7942",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",79,"Catalunya",74
"7943",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",79,"Estat",9
"7944",2011,"251497","Oliana","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",79,"Estranger",16
"7945",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Entendre",91,"Catalunya",93
"7946",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Entendre",91,"Estat",3
"7947",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Entendre",91,"Estranger",5
"7948",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Escriure",65,"Catalunya",93
"7949",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Escriure",65,"Estat",3
"7950",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Escriure",65,"Estranger",5
"7951",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Llegir",85,"Catalunya",93
"7952",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Llegir",85,"Estat",3
"7953",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Llegir",85,"Estranger",5
"7954",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Parlar",84,"Catalunya",93
"7955",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Parlar",84,"Estat",3
"7956",2011,"251500","Oliola","23","Noguera","Ponent","AT05","Parlar",84,"Estranger",5
"7957",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Entendre",96,"Catalunya",89
"7958",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Entendre",96,"Estat",7
"7959",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Entendre",96,"Estranger",4
"7960",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Escriure",79,"Catalunya",89
"7961",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Escriure",79,"Estat",7
"7962",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Escriure",79,"Estranger",4
"7963",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Llegir",87,"Catalunya",89
"7964",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Llegir",87,"Estat",7
"7965",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Llegir",87,"Estranger",4
"7966",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Parlar",90,"Catalunya",89
"7967",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Parlar",90,"Estat",7
"7968",2011,"251517","Olius","35","Solsonès","Comarques Centrals","AT06","Parlar",90,"Estranger",4
"7969",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Entendre",95,"Catalunya",95
"7970",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Entendre",95,"Estat",2
"7971",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Entendre",95,"Estranger",2
"7972",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Escriure",52,"Catalunya",95
"7973",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Escriure",52,"Estat",2
"7974",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Escriure",52,"Estranger",2
"7975",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Llegir",92,"Catalunya",95
"7976",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Llegir",92,"Estat",2
"7977",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Llegir",92,"Estranger",2
"7978",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Parlar",83,"Catalunya",95
"7979",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Parlar",83,"Estat",2
"7980",2011,"251522","Oluges, les","32","Segarra","Ponent","AT05","Parlar",83,"Estranger",2
"7981",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Entendre",100,"Catalunya",87
"7982",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Entendre",100,"Estat",6
"7983",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Entendre",100,"Estranger",3
"7984",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Escriure",79,"Catalunya",87
"7985",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Escriure",79,"Estat",6
"7986",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Escriure",79,"Estranger",3
"7987",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Llegir",94,"Catalunya",87
"7988",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Llegir",94,"Estat",6
"7989",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Llegir",94,"Estranger",3
"7990",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Parlar",94,"Catalunya",87
"7991",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Parlar",94,"Estat",6
"7992",2011,"251538","Omellons, els","18","Garrigues","Ponent","AT05","Parlar",94,"Estranger",3
"7993",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Entendre",98,"Catalunya",92
"7994",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Entendre",98,"Estat",3
"7995",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Entendre",98,"Estranger",4
"7996",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Escriure",60,"Catalunya",92
"7997",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Escriure",60,"Estat",3
"7998",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Escriure",60,"Estranger",4
"7999",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Llegir",90,"Catalunya",92
"8000",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Llegir",90,"Estat",3
"8001",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Llegir",90,"Estranger",4
"8002",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Parlar",84,"Catalunya",92
"8003",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Parlar",84,"Estat",3
"8004",2011,"251543","Omells de na Gaia, els","38","Urgell","Ponent","AT05","Parlar",84,"Estranger",4
"8005",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",94,"Catalunya",75
"8006",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",94,"Estat",10
"8007",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",94,"Estranger",15
"8008",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",65,"Catalunya",75
"8009",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",65,"Estat",10
"8010",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",65,"Estranger",15
"8011",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",82,"Catalunya",75
"8012",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",82,"Estat",10
"8013",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",82,"Estranger",15
"8014",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",79,"Catalunya",75
"8015",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",79,"Estat",10
"8016",2011,"251556","Organyà","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",79,"Estranger",15
"8017",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Entendre",94,"Catalunya",85
"8018",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Entendre",94,"Estat",10
"8019",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Entendre",94,"Estranger",5
"8020",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Escriure",61,"Catalunya",85
"8021",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Escriure",61,"Estat",10
"8022",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Escriure",61,"Estranger",5
"8023",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Llegir",79,"Catalunya",85
"8024",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Llegir",79,"Estat",10
"8025",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Llegir",79,"Estranger",5
"8026",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Parlar",78,"Catalunya",85
"8027",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Parlar",78,"Estat",10
"8028",2011,"251569","Os de Balaguer","23","Noguera","Ponent","AT05","Parlar",78,"Estranger",5
"8029",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Entendre",95,"Catalunya",93
"8030",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Entendre",95,"Estat",6
"8031",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Entendre",95,"Estranger",2
"8032",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Escriure",67,"Catalunya",93
"8033",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Escriure",67,"Estat",6
"8034",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Escriure",67,"Estranger",2
"8035",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Llegir",89,"Catalunya",93
"8036",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Llegir",89,"Estat",6
"8037",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Llegir",89,"Estranger",2
"8038",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Parlar",91,"Catalunya",93
"8039",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Parlar",91,"Estat",6
"8040",2011,"251575","Ossó de Sió","38","Urgell","Ponent","AT05","Parlar",91,"Estranger",2
"8041",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Entendre",98,"Catalunya",86
"8042",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Entendre",98,"Estat",7
"8043",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Entendre",98,"Estranger",8
"8044",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Escriure",69,"Catalunya",86
"8045",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Escriure",69,"Estat",7
"8046",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Escriure",69,"Estranger",8
"8047",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Llegir",90,"Catalunya",86
"8048",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Llegir",90,"Estat",7
"8049",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Llegir",90,"Estranger",8
"8050",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Parlar",90,"Catalunya",86
"8051",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Parlar",90,"Estat",7
"8052",2011,"251581","Palau d'Anglesola, el","27","Pla d'Urgell","Ponent","AT05","Parlar",90,"Estranger",8
"8053",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Entendre",98,"Catalunya",90
"8054",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Entendre",98,"Estat",5
"8055",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Entendre",98,"Estranger",5
"8056",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Escriure",68,"Catalunya",90
"8057",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Escriure",68,"Estat",5
"8058",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Escriure",68,"Estranger",5
"8059",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Llegir",91,"Catalunya",90
"8060",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Llegir",91,"Estat",5
"8061",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Llegir",91,"Estranger",5
"8062",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Parlar",89,"Catalunya",90
"8063",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Parlar",89,"Estat",5
"8064",2011,"251615","Conca de Dalt","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Parlar",89,"Estranger",5
"8065",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Entendre",97,"Catalunya",90
"8066",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Entendre",97,"Estat",6
"8067",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Entendre",97,"Estranger",4
"8068",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Escriure",82,"Catalunya",90
"8069",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Escriure",82,"Estat",6
"8070",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Escriure",82,"Estranger",4
"8071",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Llegir",93,"Catalunya",90
"8072",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Llegir",93,"Estat",6
"8073",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Llegir",93,"Estranger",4
"8074",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Parlar",92,"Catalunya",90
"8075",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Parlar",92,"Estat",6
"8076",2011,"251636","Coma i la Pedra, la","35","Solsonès","Comarques Centrals","AT06","Parlar",92,"Estranger",4
